year,source_file,sheet_name,line,direction,train_no,train_type,station_name,station_order,time_minutes,service_note
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,119,,부산역,13,683,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,행신역,3,508,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,서울역,4,540,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,광명역,5,556,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,대전역,8,599,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,동대구역,10,649,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,신경주역,11,667,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,울산역,12,679,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,121,,부산역,13,701,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,123,,서울역,4,570,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,123,,대전역,8,624,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,123,,동대구역,10,674,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,123,,부산역,13,716,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,인천국제공항역,1,547,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,검암역,2,566,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,서울역,4,600,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,광명역,5,616,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,오송역,7,647,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,대전역,8,664,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,동대구역,10,714,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,울산역,12,739,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,125,,부산역,13,761,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,서울역,4,630,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,천안아산역,6,665,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,대전역,8,692,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,동대구역,10,742,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,신경주역,11,761,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,127,,부산역,13,789,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,서울역,4,650,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,오송역,7,693,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,대전역,8,711,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,동대구역,10,761,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,울산역,12,786,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,129,,부산역,13,807,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,서울역,4,660,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,광명역,5,676,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,천안아산역,6,699,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,대전역,8,726,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,동대구역,10,776,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,울산역,12,801,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,131,,부산역,13,822,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,서울역,4,720,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,천안아산역,6,755,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,대전역,8,781,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,김천(구미)역,9,810,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,동대구역,10,837,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,울산역,12,861,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,133,,부산역,13,883,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,서울역,4,735,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,광명역,5,751,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,오송역,7,782,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,대전역,8,800,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,동대구역,10,850,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,신경주역,11,869,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,135,,부산역,13,896,금토
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,서울역,4,750,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,광명역,5,766,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,오송역,7,797,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,대전역,8,816,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,동대구역,10,866,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,신경주역,11,885,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,137,,부산역,13,913,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,인천국제공항역,1,727,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,검암역,2,746,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,서울역,4,780,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,오송역,7,823,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,대전역,8,841,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,김천(구미)역,9,870,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,동대구역,10,897,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,울산역,12,922,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,139,,부산역,13,943,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,서울역,4,790,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,광명역,5,806,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,오송역,7,837,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,대전역,8,856,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,김천(구미)역,9,885,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,동대구역,10,912,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,울산역,12,937,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,141,,부산역,13,958,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,행신역,3,780,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,서울역,4,810,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,천안아산역,6,845,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,대전역,8,871,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,동대구역,10,921,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,신경주역,11,940,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,143,,부산역,13,968,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,서울역,4,840,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,광명역,5,856,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,대전역,8,900,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,김천(구미)역,9,929,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,동대구역,10,956,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,울산역,12,981,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,145,,부산역,13,1002,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,서울역,4,855,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,오송역,7,898,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,대전역,8,916,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,동대구역,10,966,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,울산역,12,990,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,147,,부산역,13,1011,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,서울역,4,870,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,천안아산역,6,905,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,대전역,8,930,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,동대구역,10,980,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,신경주역,11,999,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,149,,부산역,13,1027,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,서울역,4,900,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,광명역,5,916,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,오송역,7,947,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,대전역,8,965,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,동대구역,10,1015,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,울산역,12,1040,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,153,,부산역,13,1061,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,서울역,4,930,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,천안아산역,6,965,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,대전역,8,991,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,동대구역,10,1041,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,신경주역,11,1060,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,155,,부산역,13,1087,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,서울역,4,960,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,광명역,5,976,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,오송역,7,1007,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,대전역,8,1025,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,동대구역,10,1075,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,울산역,12,1100,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,157,,부산역,13,1121,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,서울역,4,990,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,천안아산역,6,1025,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,대전역,8,1051,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,김천(구미)역,9,1080,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,동대구역,10,1107,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,신경주역,11,1126,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,울산역,12,1138,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,159,,부산역,13,1159,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,서울역,4,1020,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,광명역,5,1036,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,대전역,8,1080,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,김천(구미)역,9,1109,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,동대구역,10,1136,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,울산역,12,1162,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,161,,부산역,13,1183,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,인천국제공항역,1,990,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,검암역,2,1009,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,서울역,4,1045,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,광명역,5,1062,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,천안아산역,6,1085,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,대전역,8,1111,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,김천(구미)역,9,1140,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,동대구역,10,1167,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,신경주역,11,1186,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,163,,부산역,13,1214,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,서울역,4,1080,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,광명역,5,1096,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,대전역,8,1140,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,김천(구미)역,9,1169,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,동대구역,10,1196,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,울산역,12,1221,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,165,,부산역,13,1242,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,행신역,3,1080,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,서울역,4,1110,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,천안아산역,6,1145,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,대전역,8,1171,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,동대구역,10,1221,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,신경주역,11,1240,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,울산역,12,1252,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,167,,부산역,13,1273,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,서울역,4,1130,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,광명역,5,1146,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,천안아산역,6,1169,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,대전역,8,1195,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,동대구역,10,1245,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,울산역,12,1270,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,169,,부산역,13,1292,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,서울역,4,1140,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,광명역,5,1156,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,오송역,7,1188,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,대전역,8,1206,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,김천(구미)역,9,1235,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,동대구역,10,1262,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,171,,부산역,13,1304,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,인천국제공항역,1,1115,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,검암역,2,1134,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,서울역,4,1170,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,광명역,5,1186,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,대전역,8,1230,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,동대구역,10,1280,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,신경주역,11,1299,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,울산역,12,1311,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,173,,부산역,13,1332,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,행신역,3,1170,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,서울역,4,1200,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,천안아산역,6,1235,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,오송역,7,1249,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,대전역,8,1267,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,김천(구미)역,9,1296,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,동대구역,10,1323,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,울산역,12,1348,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,175,,부산역,13,1369,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,177,,서울역,4,1230,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,177,,대전역,8,1286,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,177,,동대구역,10,1336,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,177,,부산역,13,1378,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,179,,서울역,4,1260,
2014,2014년 KTX 열차시간표.xls,경부선,경부선,하행,179,,광명역,5,1276,
